node_id,node_type,path,granularity,domain_id,subdomain_id,blueprint_id,belongs_to,owner,change_policy,impact_level,modification_permission,file_header_score,tags,architecture_layer,design_maturity,deployment_lifecycle,trust_zone,license,drive_direction,type_specific_data,last_verified,node_name,file_path,build_status,can_build,gate_reason,hard_boundary_ref,consumed_interfaces,blueprint_id_invalid,blueprint_path,content_hash
470526,module,src/zephyr/governance/audit_trail/bridge.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,H,human_gated,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.audit_trail.drift_bridge"", ""zephyr.governance.audit_trail.feedback_bridge"", ""zephyr.governance.audit_trail.delegation_bridge"", ""zephyr.governance.merkle_hourly"", ""zephyr.governance.audit_trail.trust_bridge"", ""zephyr.governance.audit_trail.tiered_storage_bridge""], ""build_status"": ""generated""}",2026-07-04T19:01:24.180635,"",src/zephyr/governance/audit_trail/bridge.py,generated,1,"","","",0,,f2551a65f31eb270a7380a274f1fcf9296cafc73c48c0835e62dd9b41dc06a6a
470527,module,src/zephyr/governance/audit_trail/audit_schema.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,"",stable,M,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.persistence.sqlite_schema"", ""zephyr.shared.io.paths""], ""build_status"": ""generated""}",2026-07-04T19:01:24.180635,"",src/zephyr/governance/audit_trail/audit_schema.py,generated,1,"","","",0,,48346c5bd10a24384287b6545e9834fd95b55428124cabee68b264e294b48af5
470528,module,src/zephyr/governance/audit_trail/cli.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,H,human_gated,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.audit_trail.audit_admission_controller"", ""zephyr.governance.audit_trail.audit_admission_controller"", ""zephyr.governance.audit_trail.resource_aware_pool"", ""zephyr.governance.audit_trail.audit_admission_controller"", ""zephyr.governance.integrity"", ""zephyr.governance.semantic_audit.kb_gate"", ""zephyr.security.access_control.orphan_judge.judge"", ""zephyr.security.adversarial_validation.validator"", ""zephyr.governance.drift_detection.drift_engine""], ""build_status"": ""generated""}",2026-07-04T19:01:24.180635,"",src/zephyr/governance/audit_trail/cli.py,generated,1,"","","",0,,0bf26241b8a9db6f4549d518f3b9ba2550462154fc07f93738005aede0882ff7
470529,module,src/zephyr/governance/audit_trail/changelog_manager.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,stable,H,immutable_core,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.180635,"",src/zephyr/governance/audit_trail/changelog_manager.py,generated,1,"","","",0,,fab2f22f5b773b4befc1b9342efe77db3d7df8885c1a14e376f277d6499d9d28
470531,module,src/zephyr/governance/audit_trail/cold_start.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,"",evolving,M,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.182143,"",src/zephyr/governance/audit_trail/cold_start.py,generated,1,"","","",0,,4ef889673eca527e93ebd0f6feda1ef06890b92015c42f7d2e7e4fe7ba1aa73b
470532,module,src/zephyr/governance/audit_trail/compliance_map.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,L,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.audit_trail.models""], ""build_status"": ""generated""}",2026-07-04T19:01:24.182143,"",src/zephyr/governance/audit_trail/compliance_map.py,generated,1,"","","",0,,f2d29014a26e97896ffa96f131e5e931f018220c4ee42d44162a8fdffd08503f
470533,module,src/zephyr/governance/audit_trail/code_archaeology.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,stable,H,immutable_core,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.182143,"",src/zephyr/governance/audit_trail/code_archaeology.py,generated,1,"","","",0,,a3763c97f13b3ed38ac958e43b1abcc671039c8aa1552da53c75df01a2676f21
470534,module,src/zephyr/governance/audit_trail/corporate_actions.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,stable,H,immutable_core,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.182143,"",src/zephyr/governance/audit_trail/corporate_actions.py,generated,1,"","","",0,,1d4b6a3550343bfd45572a5794a7135fa4b9c4b4909fd861e5f7cc5b34124d58
470535,module,src/zephyr/governance/audit_trail/dora_metrics.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,stable,H,immutable_core,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.182143,"",src/zephyr/governance/audit_trail/dora_metrics.py,generated,1,"","","",0,,b41e801b18f6064612ec608d20cf4fe08b30369ffd87fe49a73aec93dd74d8a8
470536,module,src/zephyr/governance/audit_trail/contracts.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,frozen,H,immutable_core,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.audit_trail.models""], ""build_status"": ""generated""}",2026-07-04T19:01:24.183651,"",src/zephyr/governance/audit_trail/contracts.py,generated,1,"","","",0,,4fee8ae056c8343df8fbf11185b89bc33685cbf943eac083282ca6ffa71357c0
470537,module,src/zephyr/governance/audit_trail/delegation_auditor.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,H,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.audit_trail.delegation_bridge""], ""build_status"": ""generated""}",2026-07-04T19:01:24.183651,"",src/zephyr/governance/audit_trail/delegation_auditor.py,generated,1,"","","",0,,8ae18e8651ea928291784f1ca8089ba41fd9e99ec4cd330558db3d695838119f
470538,module,src/zephyr/governance/audit_trail/evidence_pack.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,"",evolving,L,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.evidence_pack""], ""build_status"": ""generated""}",2026-07-04T19:01:24.183651,"",src/zephyr/governance/audit_trail/evidence_pack.py,generated,1,"","","",0,,cdd0736f9775f0ca61dc48ff5b3716d89ba78e6232ee7d5dfff1e70c943977cf
470539,module,src/zephyr/governance/audit_trail/feedback_bridge.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,M,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.trading.feedback_loop"", ""zephyr.trading.feedback_loop""], ""build_status"": ""generated""}",2026-07-04T19:01:24.183651,"",src/zephyr/governance/audit_trail/feedback_bridge.py,generated,1,"","","",0,,aedce48b6a89d7cc2898bc40a571aa1854234c0ce3c056c55f2dfa716b040091
470540,module,src/zephyr/governance/audit_trail/delegation_bridge.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,H,ai_modifiable,15,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.escalation.escalation_engine"", ""zephyr.governance.escalation.escalation_engine"", ""zephyr.governance.escalation.escalation_engine""], ""build_status"": ""generated""}",2026-07-04T19:01:24.183651,"",src/zephyr/governance/audit_trail/delegation_bridge.py,generated,0,"","","",0,,d786b111b4de61ceb111378b645484b56a22d5f5a552ff2095d9d181bda1aae9
470541,module,src/zephyr/governance/audit_trail/drift_bridge.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,M,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.drift_detection.drift_detector""], ""build_status"": ""generated""}",2026-07-04T19:01:24.183651,"",src/zephyr/governance/audit_trail/drift_bridge.py,generated,1,"","","",0,,89e4b04c8629fb1596e3fc6a9246b2550015f0de04cac57e0766ca22c5c5149b
470542,module,src/zephyr/governance/audit_trail/event_store.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,"",evolving,M,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.persistence.sqlite_schema"", ""zephyr.shared.io.paths""], ""build_status"": ""generated""}",2026-07-04T19:01:24.185243,"",src/zephyr/governance/audit_trail/event_store.py,generated,1,"","","",0,,2a6b8da434ad43cbab2340455b50b9b566ef615c3315168599ccad9d73c6a1f5
470543,module,src/zephyr/governance/audit_trail/feedback_policy.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,M,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.audit_trail.feedback_bridge""], ""build_status"": ""generated""}",2026-07-04T19:01:24.185243,"",src/zephyr/governance/audit_trail/feedback_policy.py,generated,1,"","","",0,,cf5a0a33faff4de6bd4b77824374de42dffcfda9f3dfada32ebfe94385bbfd90
470544,module,src/zephyr/governance/audit_trail/forensic_package.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-022,MOD-INF-022,"",evolving,M,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.185243,"",src/zephyr/governance/audit_trail/forensic_package.py,generated,1,"","","",0,,eb34e4e11186290e07ee7500cc75f78a20207375972069c089977900a112228b
470545,module,src/zephyr/governance/audit_trail/external_tool_audit.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,M,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.185243,"",src/zephyr/governance/audit_trail/external_tool_audit.py,generated,1,"","","",0,,7398ede0ecc9df47fe1de73df6f557b6c0f82a8d14fdcda67e84fad770488672
470546,module,src/zephyr/governance/audit_trail/feedback_self_audit.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,L,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.185243,"",src/zephyr/governance/audit_trail/feedback_self_audit.py,generated,1,"","","",0,,a72f1f62b5a0bc652be7a57ca3f83716fcf288f1eafaa56ffdeef8c9428ad024
470548,module,src/zephyr/governance/audit_trail/glossary_matrix.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,stable,H,immutable_core,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.186748,"",src/zephyr/governance/audit_trail/glossary_matrix.py,generated,1,"","","",0,,315b541114b9df58c81ae7836dd3d0f2c88e69c33b4af8c83535e49a24efe7e1
470549,module,src/zephyr/governance/audit_trail/indexer.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,M,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.186748,"",src/zephyr/governance/audit_trail/indexer.py,generated,1,"","","",0,,ec25e0f54d47c4d5630adc51cb58261f0ae14675fa91c70ff67325491b3132a1
470551,module,src/zephyr/governance/audit_trail/genesis.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,frozen,H,human_gated,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.187755,"",src/zephyr/governance/audit_trail/genesis.py,generated,1,"","","",0,,3fa695fb55ef480639cb016e0b9137cb783a3c5b27811119ca09e14b85b36649
470552,module,src/zephyr/governance/audit_trail/incremental_review.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,stable,H,immutable_core,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.188260,"",src/zephyr/governance/audit_trail/incremental_review.py,generated,1,"","","",0,,102883b35e37ba439573acfbcb52f22709b887db497a1ca7f8599ce26003813b
470553,module,src/zephyr/governance/audit_trail/integrity_verifier.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-022,MOD-INF-022,"",evolving,M,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.188260,"",src/zephyr/governance/audit_trail/integrity_verifier.py,generated,1,"","","",0,,7a7cab0144c4007a673e949445eac79269c47e4e144705adef37367ac944f61e
470554,module,src/zephyr/governance/audit_trail/kb_gate.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,L,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.rule_patterns""], ""build_status"": ""generated""}",2026-07-04T19:01:24.188260,"",src/zephyr/governance/audit_trail/kb_gate.py,generated,1,"","","",0,,32bd467270b8594a9ecf7121beafa8e1dbc5e720f94ce5929ff7ad6d1dbf3edb
470555,module,src/zephyr/governance/audit_trail/merkle_audit.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-022,MOD-INF-022,"",evolving,M,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.integrity""], ""build_status"": ""generated""}",2026-07-04T19:01:24.188260,"",src/zephyr/governance/audit_trail/merkle_audit.py,generated,1,"","","",0,,84fa2a9559676775d6731e01e79947e0ba3421a3b168973e0e9860ab202e9cc3
470556,module,src/zephyr/governance/audit_trail/models.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,stable,H,human_gated,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.189773,"",src/zephyr/governance/audit_trail/models.py,generated,1,"","","",0,,342f20faa65576835bbd3674d289158fbb775e181694072d6894acc927dd426d
470558,module,src/zephyr/governance/audit_trail/log_rotation.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,M,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.190284,"",src/zephyr/governance/audit_trail/log_rotation.py,generated,1,"","","",0,,273a42f373a9fb8e4def135f91b98f8dac0043adefd16d9367ab051ed1420379
470560,module,src/zephyr/governance/audit_trail/observability_dashboard.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,stable,H,immutable_core,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.190791,"",src/zephyr/governance/audit_trail/observability_dashboard.py,generated,1,"","","",0,,c00a382b853e5f36eedb29cc55e89f95ef33e34e788ea72b3b346e37931cb961
470561,module,src/zephyr/governance/audit_trail/privacy.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,L,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.rule_patterns""], ""build_status"": ""generated""}",2026-07-04T19:01:24.190791,"",src/zephyr/governance/audit_trail/privacy.py,generated,1,"","","",0,,e91ed3e7c141d4ae4545bf45a764331c3d224b4b1dbb60fad31c0e0ca0a931be
470562,module,src/zephyr/governance/audit_trail/query.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,stable,M,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.audit_trail.models""], ""build_status"": ""generated""}",2026-07-04T19:01:24.190791,"",src/zephyr/governance/audit_trail/query.py,generated,1,"","","",0,,f3890054af61368f96fbd5b4a2bc9dcaf188588219452e53989ebb4908229bb3
470564,module,src/zephyr/governance/audit_trail/replay_engine.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,H,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.shared.io.streaming_reader""], ""build_status"": ""generated""}",2026-07-04T19:01:24.192296,"",src/zephyr/governance/audit_trail/replay_engine.py,generated,1,"","","",0,,bb1099668b4f4e669184c3d4dc71f341b85384077972503e4b51b41309324911
470565,module,src/zephyr/governance/audit_trail/provenance_tracker.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,stable,H,immutable_core,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.192296,"",src/zephyr/governance/audit_trail/provenance_tracker.py,generated,1,"","","",0,,43d2b82d34c8ee3fead99f01bb4f90c51170cdfba717fad5a36581bf10cab794
470566,module,src/zephyr/governance/audit_trail/sbom_generator.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,stable,H,immutable_core,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.192296,"",src/zephyr/governance/audit_trail/sbom_generator.py,generated,1,"","","",0,,b6b42ce0feaeef0604a819edc492a11b394f3127659ab737f41e993c0ed01910
470567,module,src/zephyr/governance/audit_trail/retention.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,M,human_gated,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.192296,"",src/zephyr/governance/audit_trail/retention.py,generated,1,"","","",0,,1a083e97b87c35218c142ef2beb431aeac116c4bbe4a387f319bac9099402dfe
470568,module,src/zephyr/governance/audit_trail/self_monitor.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,M,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.audit_trail.drift_bridge""], ""build_status"": ""generated""}",2026-07-04T19:01:24.192296,"",src/zephyr/governance/audit_trail/self_monitor.py,generated,1,"","","",0,,43442d123a2b898d2ec5821cf7b780f1261b8d46f2384c143d155a271d3880fc
470569,module,src/zephyr/governance/audit_trail/spec_auditor.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,stable,M,human_gated,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.agent_spec.registry""], ""build_status"": ""generated""}",2026-07-04T19:01:24.192296,"",src/zephyr/governance/audit_trail/spec_auditor.py,generated,1,"","","",0,,0424ca75974ab3a929c0fb927462659e59f10e03dc3fceb1ed15e333cd0ac658
470570,module,src/zephyr/governance/audit_trail/supply_chain_security.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,stable,H,immutable_core,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.193802,"",src/zephyr/governance/audit_trail/supply_chain_security.py,generated,1,"","","",0,,ae0d1af62cba1ebe5d8f500b6f499a517959c10292b1434bb53e110b7acdd2ba
470571,module,src/zephyr/governance/audit_trail/supply_chain.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,L,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.193802,"",src/zephyr/governance/audit_trail/supply_chain.py,generated,1,"","","",0,,b08791c97de2bc25e691685432ea8832f971a9216b65e759892b51437525cf5c
470572,module,src/zephyr/governance/audit_trail/tiered_storage_bridge.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,M,ai_modifiable,15,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.audit_trail.tiered_storage""], ""build_status"": ""generated""}",2026-07-04T19:01:24.193802,"",src/zephyr/governance/audit_trail/tiered_storage_bridge.py,generated,0,"","","",0,,d97d00b6d0fe2a06710fdd5b5a0553c269ab2bab929976df55e5bf3ab738d9d8
470573,module,src/zephyr/governance/audit_trail/tiered_storage.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,H,human_gated,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.194805,"",src/zephyr/governance/audit_trail/tiered_storage.py,generated,1,"","","",0,,5a832757fb4ebe1a5ada1a773241005d24d8e687f0dcc2b1638d95f873af8b0c
470574,module,src/zephyr/governance/audit_trail/trust_bridge.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,H,ai_modifiable,15,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.audit_trail.trust_engine""], ""build_status"": ""generated""}",2026-07-04T19:01:24.194805,"",src/zephyr/governance/audit_trail/trust_bridge.py,generated,0,"","","",0,,5735da5e46f99089bb388becb54ba18989011894e0e8aa74a0a3cfedb89c9a54
470576,module,src/zephyr/governance/audit_trail/trust_engine.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,H,human_gated,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.195308,"",src/zephyr/governance/audit_trail/trust_engine.py,generated,1,"","","",0,,159cc8c4ba5d332900a12592f2ad12ebb03f1d28907218df89c1ba40bab68049
470577,module,src/zephyr/governance/audit_trail/trust_ring_manager.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-024,MOD-INF-024,"",evolving,L,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.195308,"",src/zephyr/governance/audit_trail/trust_ring_manager.py,generated,1,"","","",0,,4aebefe5df27faa40a27de464f4052958c7d72776214a08c8d32e7b7e2315834
470579,module,src/zephyr/governance/audit_trail/__init__.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,evolving,H,human_gated,11,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.195308,"",src/zephyr/governance/audit_trail/__init__.py,generated,1,"","","",0,,05c500471bb26ab5592eb3706ce6b742223bfd9b5cbbbb6317c24d511df0d9a9
470580,module,src/zephyr/governance/audit_trail/writer.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,stable,H,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.audit_trail.models""], ""build_status"": ""generated""}",2026-07-04T19:01:24.195308,"",src/zephyr/governance/audit_trail/writer.py,generated,1,"","","",0,,a5aea2af2da0f22b03158fbe63d6a7e812475d0d61f15f7e670eff165ae892ec
470581,module,src/zephyr/governance/audit_trail/_orchestrator_compat.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,"",evolving,L,ai_modifiable,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.audit_trail.anomaly"", ""zephyr.governance.audit_trail.bridge"", ""zephyr.governance.audit_trail.contracts"", ""zephyr.governance.audit_trail.indexer"", ""zephyr.governance.audit_trail.integrity"", ""zephyr.governance.audit_trail.models"", ""zephyr.governance.audit_trail.query"", ""zephyr.governance.audit_trail.self_monitor"", ""zephyr.governance.audit_trail.writer""], ""build_status"": ""generated""}",2026-07-04T19:01:24.196814,"",src/zephyr/governance/audit_trail/_orchestrator_compat.py,generated,1,"","","",0,,6567431fa55deadbfdfc6125eb75eb2baee5dc283391336d82b44d4519c40ef7
470582,module,src/zephyr/governance/audit_trail/wqa_scorer.py,file,D_GOVERNANCE,D_GOVERNANCE-AUDIT_TRAIL,MOD-INF-020,MOD-INF-020,D-GOVERNANCE,stable,H,immutable_core,15,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.196814,"",src/zephyr/governance/audit_trail/wqa_scorer.py,generated,1,"","","",0,,aabaf5b5c4fcf69f131aeb349ba9e9870d83b2e67d3d8c705027bfc58b67018e
